date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:14:07	21992/21992	------	200	untouched ('OK')	text/css	etag:W/%2264303412-55e8%22	https://www.3p-logistics.co.uk/wp-content/themes/salient/css/build/grid-system.css?ver=15.0.9	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/themes/salient/css/build/grid-system1ffc.css	(from https://www.3p-logistics.co.uk/)
13:14:08	165135/165135	------	200	untouched ('OK')	text/css	etag:W/%2264303412-2850f%22	https://www.3p-logistics.co.uk/wp-content/themes/salient/css/build/style.css?ver=15.0.9	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/themes/salient/css/build/style1ffc.css	(from https://www.3p-logistics.co.uk/)
13:14:08	1643/1643	------	200	untouched ('OK')	text/css	etag:W/%2264303412-66b%22	https://www.3p-logistics.co.uk/wp-content/themes/salient/css/build/header/header-layout-centered-menu.css?ver=15.0.9	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/themes/salient/css/build/header/header-layout-centered-menu1ffc.css	(from https://www.3p-logistics.co.uk/)
13:14:08	6273/6273	------	200	untouched ('OK')	text/css	etag:W/%2264303412-1881%22	https://www.3p-logistics.co.uk/wp-content/themes/salient/css/build/elements/element-testimonial.css?ver=15.0.9	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/themes/salient/css/build/elements/element-testimonial1ffc.css	(from https://www.3p-logistics.co.uk/)
13:14:08	12834/12834	------	200	untouched ('OK')	text/css	etag:W/%2264303412-3222%22	https://www.3p-logistics.co.uk/wp-content/themes/salient/css/build/elements/element-video-lightbox.css?ver=15.0.9	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/themes/salient/css/build/elements/element-video-lightbox1ffc.css	(from https://www.3p-logistics.co.uk/)
13:14:08	4800/4800	------	200	untouched ('OK')	text/css	etag:W/%2264303412-12c0%22	https://www.3p-logistics.co.uk/wp-content/themes/salient/css/build/elements/element-clients.css?ver=15.0.9	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/themes/salient/css/build/elements/element-clients1ffc.css	(from https://www.3p-logistics.co.uk/)
13:14:08	9908/9908	------	200	untouched ('OK')	text/css	etag:W/%2264303412-26b4%22	https://www.3p-logistics.co.uk/wp-content/themes/salient/css/build/plugins/caroufredsel.css?ver=15.0.9	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/themes/salient/css/build/plugins/caroufredsel1ffc.css	(from https://www.3p-logistics.co.uk/)
13:14:08	39474/39474	------	200	untouched ('OK')	text/css	etag:W/%2264303412-9a32%22	https://www.3p-logistics.co.uk/wp-content/themes/salient/css/build/responsive.css?ver=15.0.9	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/themes/salient/css/build/responsive1ffc.css	(from https://www.3p-logistics.co.uk/)
13:14:08	15069/15069	------	200	untouched ('OK')	text/css	etag:W/%2264303412-3add%22	https://www.3p-logistics.co.uk/wp-content/themes/salient/css/build/plugins/select2.css?ver=4.0.1	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/themes/salient/css/build/plugins/select2f39e.css	(from https://www.3p-logistics.co.uk/)
13:14:08	55671/55671	------	200	untouched ('OK')	text/css	etag:W/%2264303412-d977%22	https://www.3p-logistics.co.uk/wp-content/themes/salient/css/build/skin-material.css?ver=15.0.9	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/themes/salient/css/build/skin-material1ffc.css	(from https://www.3p-logistics.co.uk/)
13:14:08	3598/3598	------	200	untouched ('OK')	text/css	etag:W/%2264368dbc-e0e%22	https://www.3p-logistics.co.uk/wp-content/uploads/salient/menu-dynamic.css?ver=24158	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/uploads/salient/menu-dynamice6c5.css	(from https://www.3p-logistics.co.uk/)
13:14:08	39738/39738	------	200	untouched ('OK')	text/css	etag:W/%226352649f-9b3a%22	https://www.3p-logistics.co.uk/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=6.9.1	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/plugins/js_composer_salient/assets/css/js_composer.min4d80.css	(from https://www.3p-logistics.co.uk/)
13:14:08	197187/197187	------	200	untouched ('OK')	text/css	etag:W/%22643516dc-30243%22	https://www.3p-logistics.co.uk/wp-content/themes/salient/css/salient-dynamic-styles.css?ver=64847	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/themes/salient/css/salient-dynamic-styles9c3f.css	(from https://www.3p-logistics.co.uk/)
13:14:08	290/290	------	200	untouched ('OK')	text/css	etag:W/%225dc98fd6-122%22	https://www.3p-logistics.co.uk/wp-content/themes/salient-child/style.css?ver=15.0.9	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-content/themes/salient-child/style1ffc.css	(from https://www.3p-logistics.co.uk/)
13:14:08	89815/89815	------	200	untouched ('')	application/javascript	etag:W/%22642546cd-15ed7%22	https://www.3p-logistics.co.uk/wp-includes/js/jquery/jquery.min.js?ver=3.6.3	C:/My%20Web%20Sites/obed/www.3p-logistics.co.uk/wp-includes/js/jquery/jquery.mina767.js	(from https://www.3p-logistics.co.uk/)
